#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DIGI_VITO
#Serial Number: SN:210321B3D6BB
#Date Time: 2025-12-04 10:33:09.786
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 1.15 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2.5 V Sample Mode: Average
#Wavegen Channel 2: Running
#Mode: Simple
#Type: RampUp
#Frequency: 5 kHz
#Period: 200 us
#Amplitude: 1.65 V
#Offset: 1.65 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.02490452562554873,0.0398936533381864,0.04882711786422922
-0.02489202562554873,0.03922574182210736,0.04513093637099619
-0.02487952562554873,0.03855783030602788,0.04210678787653288
-0.02486702562554872,0.03855783030602788,0.04009068888022355
-0.02485452562554873,0.03855783030602788,0.03874662288268516
-0.02484202562554873,0.03855783030602788,0.03773857338453057
-0.02482952562554873,0.03822387454798859,0.03673052388637599
-0.02481702562554873,0.03788991878994885,0.03605849088760671
-0.02480452562554872,0.03788991878994885,0.03538645788883668
-0.02479202562554873,0.03788991878994885,0.03471442489006726
-0.02477952562554873,0.03855783030602788,0.03505044138945212
-0.02476702562554873,0.03822387454798859,0.03471442489006726
-0.02475452562554873,0.03922574182210736,0.03538645788883699
-0.02474202562554873,0.03889178606406778,0.03505044138945228
-0.02472952562554873,0.0415634321283842,0.04076272187899388
-0.02471702562554873,0.04657276849897807,0.05991566234392787
-0.02470452562554873,0.04523694546681956,0.05487541485315584
-0.02469202562554873,0.04690672425701781,0.05285931585684667
-0.02467952562554873,0.04690672425701781,0.04983516736238518
-0.02466702562554873,0.04456903395074052,0.04613898586915077
-0.02465452562554873,0.04323321091858245,0.04345085387407233
-0.02464202562554873,0.04256529940250298,0.0414347548777636
-0.02462952562554873,0.04089552061230517,0.03941865588145443
-0.02461702562554873,0.04022760909622644,0.03773857338453133
-0.02460452562554873,0.03955969758014666,0.03673052388637599
-0.02459202562554873,0.03922574182210736,0.03639450738699157
-0.02457952562554873,0.03889178606406762,0.03538645788883699
-0.02456702562554873,0.03855783030602788,0.03538645788883699
-0.02455452562554873,0.03855783030602788,0.03505044138945228
-0.02454202562554873,0.03855783030602788,0.03538645788883699
-0.02452952562554873,0.03889178606406762,0.03807458988391543
-0.02451702562554873,0.0415634321283842,0.0552114313525407
-0.02450452562554873,0.04056156485426543,0.05017118386176822
-0.02449202562554873,0.0398936533381867,0.04647500236853731
-0.02447952562554873,0.03955969758014666,0.04311483737468746
-0.02446702562554873,0.03955969758014666,0.04109873837837874
-0.02445452562554873,0.03889178606406762,0.03941865588145443
-0.02444202562554873,0.03855783030602788,0.03841060638330029
-0.02442952562554873,0.03855783030602788,0.03706654038576146
-0.02441702562554873,0.03889178606406762,0.03639450738699157
-0.02440452562554873,0.03855783030602788,0.03605849088760671
-0.02439202562554873,0.03855783030602788,0.03538645788883699
-0.02437952562554873,0.03822387454798859,0.03538645788883699
-0.02436702562554873,0.03822387454798859,0.03471442489006757
-0.02435452562554873,0.03855783030602788,0.03505044138945212
-0.02434202562554873,0.03822387454798859,0.0343784083906824
-0.02432952562554873,0.03922574182210736,0.03841060638330029
-0.02431702562554873,0.04189738788642394,0.0552114313525407
-0.02430452562554873,0.04056156485426604,0.04983516736238625
-0.02429202562554873,0.03955969758014666,0.04580296936976591
-0.02427952562554873,0.03922574182210736,0.04311483737468746
-0.02426702562554873,0.03889178606406762,0.04076272187899388
-0.02425452562554873,0.03889178606406762,0.03941865588145443
-0.02424202562554873,0.03855783030602804,0.03773857338453133
-0.02422952562554873,0.03822387454798859,0.03673052388637599
-0.02421702562554873,0.03855783030602788,0.03639450738699157
-0.02420452562554873,0.03822387454798859,0.03538645788883699
-0.02419202562554873,0.03855783030602788,0.03538645788883699
-0.02417952562554873,0.03822387454798874,0.03471442489006757
-0.02416702562554873,0.03822387454798859,0.03471442489006726
-0.02415452562554873,0.03788991878994885,0.03471442489006726
-0.02414202562554873,0.03855783030602788,0.03471442489006726
-0.02412952562554873,0.03889178606406762,0.03841060638330029
-0.02411702562554873,0.04156343212838299,0.05521143135253306
-0.02410452562554873,0.04089552061230517,0.05017118386176822
-0.02409202562554873,0.0398936533381864,0.04613898586915077
-0.02407952562554873,0.03955969758014666,0.04345085387407233
-0.02406702562554873,0.03889178606406762,0.04109873837837874
-0.02405452562554873,0.03922574182210736,0.0397546723808393
-0.02404202562554873,0.03855783030602788,0.03841060638330029
-0.02402952562554873,0.03855783030602788,0.03740255688514571
-0.02401702562554873,0.03855783030602788,0.03673052388637599
-0.02400452562554873,0.03889178606406762,0.03605849088760671
-0.02399202562554873,0.03855783030602788,0.03572247438822185
-0.02397952562554873,0.03855783030602788,0.03538645788883699
-0.02396702562554873,0.03822387454798859,0.03505044138945212
-0.02395452562554873,0.03855783030602788,0.03505044138945212
-0.02394202562554873,0.03855783030602788,0.03471442489006726
-0.02392952562554873,0.03955969758014666,0.03908263938207002
-0.02391702562554873,0.04189738788642394,0.0552114313525407
-0.02390452562554873,0.04089552061230517,0.05084321686053794
-0.02389202562554873,0.04089552061230517,0.04714703536730536
-0.02387952562554873,0.04122947637034491,0.04513093637099619
-0.02386702562554873,0.04089552061230517,0.0427788208753026
-0.02385452562554873,0.04122947637034445,0.04177077137714755
-0.02384202562554873,0.04022760909622614,0.0397546723808393
-0.02382952562554873,0.0398936533381864,0.03908263938207002
